cell_id,lat,long_360,long
hi1,22.5,199.5,-160.5
hi2,22.5,200.5,-159.5
hi3,21.5,199.5,-160.5
hi4,21.5,200.5,-159.5
hi5,21.5,201.5,-158.5
hi6,21.5,202.5,-157.5
hi7,21.5,203.5,-156.5
hi8,20.5,203.5,-156.5
hi9,20.5,203.5,-156.5
hi10,20.5,204.5,-155.5
hi11,19.5,203.5,-156.5
hi12,19.5,204.5,-155.5
hi13,19.5,205.5,-154.5
hi14,18.5,204.5,-155.5
hi15,20.5,202.5,-157.5
fl1,27.5,279.5,-80.5
fl2,27.5,280.5,-79.5
fl3,26.5,280.5,-79.5
fl4,25.5,279.5,-80.5
fl5,25.5,280.5,-79.5
fl6,24.5,279.5,-80.5
fl7,24.5,278.5,-81.5
fl8,24.5,277.5,-82.5
fl9,26.5,279.5,-80.5
pr_usvi1,18.5,292.5,-67.5
pr_usvi2,17.5,292.5,-67.5
pr_usvi3,18.5,293.5,-66.5
pr_usvi4,17.5,293.5,-66.5
pr_usvi5,18.5,294.5,-65.5
pr_usvi6,17.5,294.5,-65.5
pr_usvi7,18.5,295.5,-64.5
pr_usvi8,17.5,295.5,-64.5
